,movieId,title,overview,poster_path,video_key,genresId
282,522,Ed Wood,"The mostly true story of the legendary ""worst director of all time"", who, with the help of his strange friends, filmed countless B-movies without ever becoming famous or successful.",/ilNYwPc8v5jyGl2F7srrEJLUboK.jpg,https://www.youtube.com/embed/CawVaHxWvnA,"9,19"
283,523,Requiem,"Michaela, an epileptic, enrolls in college to study education. She goes off her medication and soon begins hearing voices and seeing apparitions that tell her to avoid religious objects, although she is devoutly Roman Catholic. One priest scoffs at the idea that Michaela could be possessed by demons, but a younger pastor arranges an exorcism for the young woman.",/m42xNNYk3Nxs3xmucuKjl4zSjMc.jpg,https://www.youtube.com/embed/30KLEFl2Nvg,19
284,524,Casino,"In early-1970s Las Vegas, low-level mobster Sam ""Ace"" Rothstein gets tapped by his bosses to head the Tangiers Casino. At first, he's a great success in the job, but over the years, problems with his loose-cannon enforcer Nicky Santoro, his ex-hustler wife Ginger, her con-artist ex Lester Diamond and a handful of corrupt politicians put Sam in ever-increasing danger.",/4TS5O1IP42bY2BvgMxL156EENy.jpg,https://www.youtube.com/embed/EJXDMwGWhoA,19
285,526,Ladyhawke,"Captain Etienne Navarre is a man on whose shoulders lies a cruel curse. Punished for loving each other, Navarre must become a wolf by night whilst his lover, Lady Isabeau, takes the form of a hawk by day. Together, with the thief Philippe Gaston, they must try to overthrow the corrupt Bishop and in doing so break the spell.",/l3nRJ9Cs7C1AZ7das8S76QqwqjI.jpg,https://www.youtube.com/embed/b0BTs66JAgM,19
286,527,Once Were Warriors,"A drama about a Maori family living in Auckland, New Zealand. Lee Tamahori tells the story of Beth Heke’s strong will to keep her family together during times of unemployment and abuse from her violent and alcoholic husband.",/1nd4SsytVc96hy92g8NNVPD3mzf.jpg,https://www.youtube.com/embed/_NV45ZuepZo,"5,19"
287,532,A Close Shave,"Wallace falls in love with wool-shop owner Wendolene, not suspecting that she (or rather, her dog) is at the head of a fiendish sheep-rustling plot. Gromit is set up and jailed, but his new-found sheepish friend is determined to give Wallace a helping hand in finding out the real truth.",/7e24jyYlWoho8Vqwj7fCb6TCNk5.jpg,https://www.youtube.com/embed/36GfaI0_B8E,"3,4,10"
288,533,Wallace & Gromit: The Curse of the Were-Rabbit,"Cheese-loving eccentric Wallace and his cunning canine pal, Gromit, investigate a mystery in Nick Park's animated adventure, in which the lovable inventor and his intrepid pup run a business ridding the town of garden pests. Using only humane methods that turn their home into a halfway house for evicted vermin, the pair stumble upon a mystery involving a voracious vegetarian monster that threatens to ruin the annual veggie-growing contest.",/cMQ2lNd7sBe6PCf6zF5QxrKzbRG.jpg,https://www.youtube.com/embed/BXYNHHj4KDw,"9,12,14,15"
289,534,Terminator Salvation,"All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",/gw6JhlekZgtKUFlDTezq3j5JEPK.jpg,https://www.youtube.com/embed/dayIedrLq_U,"18,19"
290,535,Flashdance,"The music, the dancing, the romance, the leg warmers...oh, what a feeling! Get ready to re-experience all the drama as Alex (Jennifer Beals) bravely fights her way out of the welding gear, off the stripper pole and onto the dance-school floor. Flashdance, the pop-culture phenomenon of the ’80s, is back and fl ashier than ever with brand-new featurettes exploring the history, the look, the music and much more! Academy Award®-winner for Best Song, “Flashdance–What A Feeling,” it’s the hit film that inspired a generation.",/ziiy6ORt8BlxWFXskBChBMInvDA.jpg,https://www.youtube.com/embed/NV6IbcZVjuk,19
291,540,D.E.B.S.,The star of a team of teenage crime fighters falls for the alluring villainess she must bring to justice.,/cMwLTcG5aVBYeh5W6SVSfowboAf.jpg,https://www.youtube.com/embed/R3Unq55oBxQ,13
292,541,The Man with the Golden Arm,A junkie must face his true self to kick his drug addiction.,/dEw3SzGbKVYXKTJ2kIXC3jLmG5s.jpg,https://www.youtube.com/embed/vUUbNdnwgaE,"2,9,13"
293,542,The Crime of Padre Amaro,The young Father Amaro is put to the test. He is sent to Mexico to help take care of aging Father Benito when he meets a 16-year-old girl that he begins and affair with. It turns out the girls mother had been having an affair with Father Benito. Father Amaro must soon choose between the holy or the sinful life.,/wqwt2DKcQV6EeSwXuYTk7pkLFii.jpg,https://www.youtube.com/embed/4XSnLQyX5qE,"4,18,19"
294,544,There's Something About Mary,"For Ted, prom night went about as bad as it’s possible for any night to go. Thirteen years later, he finally gets another chance with his old prom date, only to run up against other suitors including the sleazy detective he hired to find her.",/ioOQccH7QTFrT2NGw9gIDv51Ixq.jpg,https://www.youtube.com/embed/eGjXwDYpOLE,"3,9"
295,546,Transamerica,Bree is about to get a sex change operation that will finally allow her to actually be what she’s already been in her mind for a long time: a transitioned woman. Yet before this happens she suddenly runs into her son who ends up coming for the trip across the United States.,/s1ctu6p0nYJ29OqOEIGrIMRYQIu.jpg,https://www.youtube.com/embed/PPbGIErXKpE,"2,4,9,12,14,16"
296,547,The Horse Whisperer,"Based on the novel by the same name from Nicholas Evans, the talented Robert Redford presents this meditative family drama set in the country side. Redford not only directs but also stars in the roll of a cowboy with a magical talent for healing.",/1Ptdh2fdA5xpH5Zj8AQUAp9Tdoa.jpg,https://www.youtube.com/embed/W_1dKoCQlxY,"9,13,14"
297,548,Rashomon,"Brimming with action while incisively examining the nature of truth, ""Rashomon"" is perhaps the finest film ever to investigate the philosophy of justice. Through an ingenious use of camera and flashbacks, Kurosawa reveals the complexities of human nature as four people recount different versions of the story of a man's murder and the rape of his wife.",/mwNCpjejHwq9KlpNB2gKII2yvbr.jpg,https://www.youtube.com/embed/xCZ9TguVOIA,"9,13,15"
298,549,Basquiat,"The brief life of Jean Michel Basquiat, a world renowned New York street artist struggling with fame, drugs and his identity.",/qS3zqMxjcXcHUUExvt2uhRvqi8Y.jpg,https://www.youtube.com/embed/rSNnU4WaMwY,"7,19"
299,550,Fight Club,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",/8kNruSfhk5IoE4eZOc4UpvDn6tq.jpg,https://www.youtube.com/embed/6JnN1DmbqoU,"4,18"
300,551,The Poseidon Adventure,"When their ocean liner capsizes, a group of passengers struggle to survive and escape.",/6RGiA5BfhelU9zoD0b1GAG4GWWf.jpg,https://www.youtube.com/embed/bidQ-RTxAIY,"7,12,16,17"
301,552,Bread and Tulips,An endearing light comedy about a woman who spontaneously becomes a resident of Venice after her family left her begin. While enjoying the wonderful people she meets she achieves a new life and the first time independent of her family.,/vz0THk3uPmYip2U761UqB2D0hRl.jpg,https://www.youtube.com/embed/JVWLl6TBS1Q,"4,9,14,18"
302,553,Dogville,"A barren soundstage is stylishly utilized to create a minimalist small-town setting in which a mysterious woman named Grace hides from the criminals who pursue her. The town is two-faced and offers to harbor Grace as long as she can make it worth their effort, so Grace works hard under the employ of various townspeople to win their favor. Tensions flare, however, and Grace's status as a helpless outsider provokes vicious contempt and abuse from the citizens of Dogville.",/80iFKwaNumOuk5xDKSoS5H3qICc.jpg,https://www.youtube.com/embed/J5-LqwUHTaM,"8,9,19"
303,558,Spider-Man 2,"Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can't act on his feelings for Mary Jane Watson, a girl he's loved since childhood.",/olxpyq9kJAZ2NU1siLshhhXEPR7.jpg,https://www.youtube.com/embed/3jBFwltrxJw,"9,12,14,16,17"
304,562,Die Hard,"NYPD cop John McClane's plan to reconcile with his estranged wife is thrown for a serious loop when, minutes after he arrives at her office, the entire building is overtaken by a group of terrorists. With little help from the LAPD, wisecracking McClane sets out to single-handedly rescue the hostages and bring the bad guys down.",/1fq1IpnuVqkD5BMuaXAUW0eVB21.jpg,https://www.youtube.com/embed/jaJuwKCmJbY,"4,19"
305,563,Starship Troopers,"Set in the future, the story follows a young soldier named Johnny Rico and his exploits in the Mobile Infantry. Rico's military career progresses from recruit to non-commissioned officer and finally to officer against the backdrop of an interstellar war between mankind and an arachnoid species known as ""the Bugs"".",/cxCmv23O7p3hyHwqoktHYkZcGsY.jpg,https://www.youtube.com/embed/8INy93p2xGU,"18,19"
306,564,The Mummy,Dashing legionnaire Rick O'Connell stumbles upon the hidden ruins of Hamunaptra while in the midst of a battle to claim the area in 1920s Egypt. It has been over three thousand years since former High Priest Imhotep suffered a fate worse than death as a punishment for a forbidden love—along with a curse that guarantees eternal doom upon the world if he is ever awoken.,/yhIsVvcUm7QxzLfT6HW2wLf5ajY.jpg,https://www.youtube.com/embed/h3ptPtxWJRs,4
307,567,Rear Window,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,/qitnZcLP7C9DLRuPpmvZ7GiEjJN.jpg,https://www.youtube.com/embed/iZOTTxwzyMU,"4,19"
308,568,Apollo 13,"The true story of technical troubles that scuttle the Apollo 13 lunar mission in 1970, risking the lives of astronaut Jim Lovell and his crew, with the failed journey turning into a thrilling saga of heroism. Drifting more than 200,000 miles from Earth, the astronauts work furiously with the ground crew to avert tragedy.",/jokiCLdNS58eJTALfNcerQRhwAo.jpg,https://www.youtube.com/embed/e3ZtOS4MCkk,"4,19"
309,573,Frenzy,"After a serial killer strangles several women with a necktie, London police identify a suspect—but he's the wrong man.",/4SFvqrlSigAt9tnhXFSMyKeJWQk.jpg,https://www.youtube.com/embed/0gWjZpkkkIs,19
310,574,The Man Who Knew Too Much,"A widescreen, Technicolor remake by Hitchcock of his 1934 film of the same title. A couple vacationing in Morocco with their young son accidentally stumble upon an assassination plot. When the child is kidnapped to ensure their silence, they have to take matters into their own hands to save him.",/gy8YBRjCQRIT9x9G9F5fpnFD4xw.jpg,https://www.youtube.com/embed/eBjZ84THVCg,"4,19"
311,575,The Experiment,Das Experiment is a shocking psycho thriller about the potential for brutality that humans hide. Even more shocking is the fact that it’s based on an actual occurrence — a 1971 psychological experiment at Stanford University that was aborted prematurely when the experimenters lost control.,/zhXDiq09JoWIXoLehK2F6ECzwks.jpg,https://www.youtube.com/embed/xK3Y_IWdBwE,"4,16"
312,577,To Die For,"Suzanne Stone wants to be a world-famous news anchor and she is willing to do anything to get what she wants. What she lacks in intelligence, she makes up for in cold determination and diabolical wiles. As she pursues her goal with relentless focus, she is forced to destroy anything and anyone that may stand in her way, regardless of the ultimate cost or means necessary.",/aedhsShrlJVhLlwhtlmFJgR4Szs.jpg,https://www.youtube.com/embed/3QKzrZkbI18,"14,16,19"
313,579,Jaws 2,Police chief Brody must protect the citizens of Amity after a second monstrous shark begins terrorizing the waters.,/cN3ijEwsn4kBaRuHfcJpAQJbeWe.jpg,https://www.youtube.com/embed/dwKJGclAo7o,"3,13"
314,580,Jaws: The Revenge,"After another deadly shark attack, Ellen Brody decides she has had enough of New England's Amity Island and moves to the Caribbean to join her son, Michael, and his family. But a great white shark has followed her there, hungry for more lives.",/kGiaOztahZV2x7bil7sbk7fb6ob.jpg,https://www.youtube.com/embed/WQDXfB1nBnk,19
315,581,Dances with Wolves,"Wounded Civil War soldier, John Dunbar tries to commit suicide—and becomes a hero instead. As a reward, he's assigned to his dream post, a remote junction on the Western frontier, and soon makes unlikely friends with the local Sioux tribe.",/cvaBVpS0GzKqBd63pFT8f1E8OKv.jpg,https://www.youtube.com/embed/hLg-IaVoaJY,6
